Id,SalePrice
2658,-521369.4272672465
2718,-489653.6076991323
2414,-425683.6911897444
1989,-536119.1800639178
625,-467121.93019788864
333,-564680.5427171804
1327,-541279.5460880866
858,-491771.7582262697
95,-476919.38935508725
1568,-467073.95421596075
2482,-506325.2544575278
1364,-514841.57813548384
2584,-502149.1457038075
818,-394625.18672980694
2673,-515010.5780275581
2089,-536105.530429653
1297,-463670.96848131384
790,-521052.585716536
2616,-444520.3721536876
720,-469306.14618070924
222,-489943.8331387185
557,-519889.6702622454
1148,-463917.05649208976
2766,-484975.12499461265
534,-457609.7657672685
1452,-525225.7410994492
630,-532279.9278709824
2648,-528679.3615567354
125,-487544.2768214153
1904,-582487.4425943764
1670,-551685.9526637266
756,-531887.0132592054
717,-478968.6203232243
1032,-487091.33294794045
852,-432126.4849258662
1731,-455205.877452165
2639,-523372.53809816967
2071,-579361.323629821
1267,-530398.7574744801
1851,-454594.15982036456
567,-466914.18750635476
2439,-438725.38737770874
1898,-489449.01807858783
647,-471231.9028187203
2256,-435118.28427736374
979,-550640.4049803194
1444,-433997.25237034645
2485,-517943.2085502518
157,-519233.13581953285
88,-528907.6102626319
2003,-541460.4224083808
186,-435336.5939439876
1425,-401684.49091254803
2695,-512823.9184099763
738,-548892.8482461935
395,-489423.648648238
1353,-471976.22606506175
1878,-502374.5382090672
390,-500716.04365791555
1456,-415596.51225797983
1103,-316082.2810183132
1387,-474892.9688434645
2070,-502736.0213955785
1199,-490118.777590503
2479,-468163.05661781353
501,-314496.2441668063
2362,-556413.3976873094
1718,-409930.05778199143
2188,-544429.1469051994
1483,-511252.74280893884
2557,-553581.4088390506
437,-272989.31672635203
2224,-418306.1722233269
1628,-487456.6636132451
397,-515959.08124391653
587,-445687.9646094515
971,-494526.61617643124
2611,-520566.52783817134
1887,-548748.1402383827
2399,-274104.0654819732
2148,-454638.96447736945
304,-513203.99263985123
1997,-518994.095962202
2817,-542333.9799083774
1431,-449438.7313632136
427,-300144.0868948251
263,-518475.7458706451
598,-468294.6816825905
2895,254417.36407804745
687,-521095.8947672769
1822,-509164.747918549
2191,-568964.6492660756
179,-520235.68720010517
1009,-412189.4502634521
2010,-514684.2696625382
1991,-519043.83489325235
1411,-425589.7238227248
1721,-412726.6190978611
1144,-455230.93250110967
593,-435401.97451638593
575,-341680.38178643415
1249,-477657.10979513626
1604,-523857.05566666054
1064,-125796.64615159266
1923,-491419.65260323277
1988,-521778.51898575516
2325,-485715.9391820867
114,-437637.2270364908
2700,-475980.55638810253
217,141919.1911891586
343,-460457.23398333276
386,-417266.7163591364
2005,-552812.1252496012
2908,-495145.9881352984
1814,-406743.92701024225
2446,-159343.53172171218
208,-526265.6325066376
1679,-535183.6222740565
822,-324691.8971537994
6,-462316.0244996587
1781,-253383.48059398483
2397,-311560.90371449117
2340,-318742.32786292024
1618,-485895.1989381586
2843,-492050.8173002331
1061,-279408.6029289285
2786,-527140.2815363719
1935,-512152.69363337266
1341,-549081.5525949099
521,-382243.4821238689
2136,-510984.6351839861
996,-440403.91066812933
227,-509489.08373980166
135,-475459.93504072307
1167,-481629.1022841135
294,-406301.1789296705
1776,-432841.5323409678
540,-484569.35305369593
1717,-397944.17972199444
2303,-522332.3376364154
116,-459505.5954169871
127,-501354.6239885425
1371,-505990.36621761875
1014,-517910.89430670044
1507,-523459.1435837178
702,-530485.0925413048
750,-490672.81117579114
261,-510630.38941215223
1559,-551539.3026140521
577,-418642.85008437623
2812,-453357.59236338263
2080,-482801.3568355113
1368,-530079.1108152207
2376,-531927.9952040998
659,-527114.8177304971
1235,-512425.02463200386
332,-571544.7266635571
1917,-501467.42200245755
2094,-408453.78385858214
1460,-382556.9892713747
1471,-423720.530826556
1509,-520255.56897060474
1922,-520722.8534224718
433,-118050.2001951001
460,-383887.7579576866
1116,-405501.13002211193
1137,-487817.9523395489
53,-483375.8264289292
2354,-358903.46283815405
1475,-443391.01182827854
1761,-136610.40199578347
842,-507780.0333048757
2739,-454374.9084357077
2509,-502883.9469850788
1007,-446193.9039555391
2610,-456016.8401340811
1952,-556429.8873809576
2719,-485808.06826952216
2921,-555005.5512731832
1966,-487296.68369795417
292,-512184.3281789896
1204,-452779.46849399887
1829,-393411.55140258477
2419,-446423.27223071316
391,-502536.2730506698
798,-527283.5283350986
481,-444466.3023243481
193,-435621.2876898088
555,-522163.5264035944
899,25995.330916807172
2357,-468178.34308221366
328,-517105.44621678756
1356,-540016.3396260953
1154,-558953.992493452
1730,-452307.3433154676
2249,-476948.7013697551
1119,-343881.1620400154
2856,-485227.1092028457
1394,-515195.1309374622
2587,-534397.5261569088
61,-332537.0355148177
2661,-476285.0267452953
2711,-516923.5917956594
1147,-474072.58658305777
757,-540359.7425420132
2623,-536494.2608076676
2378,-509693.8867065865
1413,-503484.252265456
1722,-427678.851642722
1112,-406373.7240350338
1623,-450816.3420099571
1201,-448101.2475211618
1513,-512008.06642193405
957,-224757.75370313023
1171,-392434.76654079114
1145,-458131.7339606987
2726,229524.8753100963
703,-507088.57116258936
760,-517428.58376787935
1964,-497172.48722257384
2512,-475439.6329681033
159,-505635.8497950864
1281,-479619.56775002345
468,-457120.71385134436
290,-515961.0659315318
665,-534000.2134605676
1463,-398512.6501860686
1792,-421389.82041992
923,-466726.7967363115
500,-355967.24356349907
1408,211086.38094968896
331,-558509.3287295112
170,-509450.0626703958
2192,-550407.6650319961
2571,-353638.1046555889
2314,-490934.4693624352
2647,-551828.6844904346
422,-191401.01356805052
2457,-281311.37108622055
1838,-460060.79126586404
2805,-390806.3339177333
1645,-507173.8802912954
1711,-332522.19091302645
2825,-394643.7461244182
322,-382652.8825380149
2103,-376183.75176682114
342,-526790.5648094215
600,-510308.73475220584
488,-478813.36157869746
1725,-345380.08629510854
2246,-336533.2072472467
2847,-490892.4859844352
806,-409490.9301825039
530,-405426.91186239064
963,-462943.0752620121
2678,-573922.409198173
171,-556351.0683247354
2401,-207448.9217148045
805,-429103.7538684241
2259,-389160.7996877582
1748,-459550.0416802987
1361,-490634.8296880161
1677,-533450.0913690822
1406,-477592.5140635902
2322,-392494.4652260299
688,-496172.1568802238
143,-497261.79342159885
804,-448044.9197437748
1214,271300.9704181084
2828,-514171.5107970628
1999,-417334.50637847197
2467,-436747.52229550225
2665,-484217.3685048917
1538,-302804.67227277794
398,-526528.9409100807
2822,-488160.95868317556
2157,-518637.150106458
1856,-454425.03555164626
1269,-543714.2076600117
2570,-530170.5549047638
2320,-410001.1182190608
1517,-501816.3222358609
2304,-500978.2857603199
1312,-560642.1569905886
2012,-526344.6782494723
506,-395255.67443256406
2865,-409233.8303859496
2367,-541385.5932284896
554,-555377.762410217
238,-506458.73370387126
1954,-562094.5333184778
2488,-541769.9507833645
2291,-588884.0315224852
1969,-540178.8943117047
2725,-435203.64416049194
1482,-515874.87584783835
2763,-440249.8973757186
503,-382031.5794793416
1584,-399376.00042371906
1531,-497293.91486975754
2210,-452700.68104686437
459,-322552.9704662975
556,-517101.3352495155
1347,-523466.88201777585
1290,-576056.2928042833
1388,-543026.3029215395
1571,-365041.83130067267
2754,-437709.87828764203
765,-510222.33573252347
2494,-516018.233185463
2870,-402041.9927806452
7,-400028.29663762543
1114,-404345.39943392307
2418,-363391.95649850514
291,164497.21771886206
18,-254188.1305535843
39,-239438.8544886444
1001,-384125.67447303067
2442,-409290.06374378013
616,-546245.0331688386
2680,-566638.6233463176
1414,-514100.9548717049
289,-492235.75128853996
40,-363369.8872989532
860,-499987.5926624882
409,-506406.774767199
673,-479995.6498627577
2427,-465445.75020130776
2036,-418529.824334875
2564,-515196.2947169606
642,-483948.613722171
1008,-482857.8530862463
1908,-494160.10501848895
2519,-446771.35196008056
1369,-545844.8513069311
2855,-468354.6414065847
712,-542762.4070642758
1943,-518713.2659888028
1958,-520256.4695036346
107,-479602.6322294372
2295,-427913.8629619815
704,-533430.7336761048
676,-515323.84282861755
259,-466068.3927666275
93,-364437.37420244556
106,-405856.72458773607
2315,-470309.6302849482
1050,-558832.6407928134
1095,-430684.67492762505
2709,-487300.1588826593
758,-501993.07891829876
1496,-488793.9070039439
2370,-525257.5480293755
2458,-333268.2023822738
2733,-504648.7796098832
161,244965.5177779853
726,-489896.43538733135
845,-433782.20968078997
947,-383949.20716486627
2232,-528893.5652027591
2563,-513227.89842119825
2299,-537731.7259368935
211,-590375.9169164605
605,-503258.8863868216
1478,-444830.4323554313
2247,-356282.42287205864
2274,-408984.3028315243
2869,-406685.54137601575
967,-431918.29604220355
2656,-536732.2438403781
667,-445482.3894325
1042,-534011.4547021161
2023,-491471.6700420047
2447,-261614.72050972428
2055,-511689.1441704377
2275,-357466.67680759454
2204,-455927.6307300799
1563,-363448.54172731336
483,-420038.4904247738
796,-521408.63702291396
1526,-482865.1032435221
2042,-536618.0754643551
442,-303448.92096084787
1693,-308764.1974956283
1468,-428003.81011871935
1430,194058.99743071175
2605,-480661.2083404544
1529,-435115.123995661
335,-495036.81429875677
1287,-533507.4122931611
31,-548227.2923457117
1785,-305965.15257934155
82,-492492.42349481
2620,-543590.6509479282
252,-473970.3002346815
721,-554850.9779038155
2165,-450601.9682648162
2316,-448038.0628834836
775,-501523.97023286327
1558,-517981.2855583322
17,-403556.63277904544
1022,-403794.9287429907
925,-519028.03199957
438,-354826.41196248174
1270,-510970.88920415926
1272,-509731.3656282892
215,-501238.89280488325
266,-418264.29533292295
2402,-348321.195582823
1250,-518785.0951454159
1984,-527195.3145194203
1279,-488384.3009870109
377,-393341.59387641697
1252,-546133.2072786352
2156,-381063.11300979287
499,-308972.30351913197
1374,-526665.3315605514
2898,-368064.61597439373
401,-537512.3829606947
2721,-508698.5526574299
2078,-393251.54437034903
2589,-525405.5327354757
1946,-389292.05501408724
1334,-540857.9865620891
2781,-437069.0911110832
431,-250816.4045152132
576,-446952.3179191905
1474,-431596.4058247429
2254,-500798.20718163135
2155,-359590.46405746613
885,-541846.4571061629
643,-506844.62368203315
1944,-517100.34210368217
480,-448002.0468279895
2845,-567182.4623469817
2387,-315003.8627136456
2407,-417813.4975953391
2527,-482788.513376283
2514,-507720.32609252946
629,-524725.0805386032
80,-435735.79340348113
1876,-509560.28506041074
1546,-528831.3341006525
2518,-476514.1694607167
2347,-518222.9211933181
783,228693.23054758878
1322,-625290.0203419682
194,-548205.8945118741
1770,-341618.8836659998
2143,-494104.3730370684
1229,-404717.84334516077
511,-349765.66772628133
46,-394709.48854505835
1348,-496744.08148389624
2465,-431172.69565037976
387,-412230.52997904975
873,-410297.1326620749
1918,-547694.5505081031
2764,-412795.43387325853
2184,-524707.4250982748
934,-499183.9108025981
1920,-520089.76286186674
2631,-485950.2498665736
1768,627821.6665853511
2040,-510336.3481526848
1749,-420377.6574722299
834,-396589.12466810155
1457,-415346.7829162219
79,-551674.7571182948
2302,-514644.9782324849
1817,-498519.5564908603
2755,-405058.19322660274
359,-476667.6052346194
2059,-546230.1953549597
2092,-414463.82116312836
2516,-425340.45731353224
150,-535761.2209159763
1656,-558592.9305310897
83,-537837.2315180339
2411,-453697.706762183
795,-571399.9950052669
2312,-431670.28145046736
2917,-539790.9011657197
1624,-466052.5370905366
2215,-327457.5482774792
1211,-504753.3287369859
1485,-502180.19354896934
1024,-453186.9755104942
570,-443761.6435916279
2874,-492783.6314087335
700,-506110.884333901
2756,-425640.0493466725
2022,-455279.8520306852
583,-395543.9573849232
2392,-268107.4989811715
2424,-479931.0066866166
212,-521383.47476047365
736,-524822.2042680008
1610,-481304.77291785344
890,-544724.3537482048
467,-472401.13690811564
578,-460128.8826642388
1747,-447362.85442776437
1149,-504389.81698707165
2758,-367314.9496448946
857,-506264.36216934636
2219,-372540.53230177576
733,-559758.9720751119
2909,-536936.9256508528
1798,-389764.5665796235
235,-520917.2894816247
2366,-519824.62836303574
1027,-505693.4072483073
1195,-507865.3331519885
1303,-614569.9882853013
148,-439092.7009121997
608,-478070.5405978296
2515,-444839.7289461908
821,-376127.3691527077
2500,-376495.5164364916
745,-531724.3333638408
741,-513752.0749860586
1611,-518257.9139937718
2532,-519342.1935059498
1081,-410582.23326100037
1692,-218455.45576785036
2520,-461120.0228039782
276,-520105.3641653437
1992,-520701.4242842986
663,-606026.6442337804
418,-522343.95361826825
1733,-433641.6798907046
2359,-498175.74545151426
253,-455521.89732147823
1518,-466676.35272835655
2035,-502925.74893108034
2919,-571148.5562260792
1540,-404680.84886928176
2120,-495943.05805541534
1674,-478515.437657064
256,-510350.32037016423
2361,-545773.7898964155
978,-578974.0545360172
2280,-535833.6791368984
2095,-411438.4801355043
1709,-302578.56265523547
2801,-387218.1327184426
1246,-528184.4624649227
2373,-562762.6015502916
1055,-319845.94418755453
2017,-513392.92011943884
1099,-339700.1864152946
1344,-566433.0410638221
835,203318.48054485605
1117,-409962.2397508456
2043,-559697.2355586065
2085,-538020.7060919704
410,-490306.37407738087
2650,-535796.8870235889
2867,-467265.593027864
1668,-525316.1704271756
1161,-490927.6426096061
2122,-478010.85540029546
2539,-493914.92015980824
1047,-503614.8012165016
1445,-499494.74553418224
541,-516659.3496827533
569,-412379.7159799378
1276,-528383.118590428
918,-489352.99761582806
326,-480627.14782260876
1936,-515934.2414745461
895,-541978.5280594793
257,-491259.18484847277
1241,-471481.72189864935
1545,-511091.29263684363
1189,-472315.58097785903
270,-517956.477081064
2066,-455963.0609984207
693,-551983.0330128247
1259,-506162.89636225876
2916,-490390.54777034215
2321,-336757.1580006366
1977,-540120.9358093918
1895,-510626.8771039039
1240,-464603.32401599834
85,-497376.02672423946
1823,-524992.5070823069
825,-337783.8395939083
110,-409769.7070718624
697,-528435.3530372316
2297,-517647.20424443163
1231,-511185.8291649437
1355,-503621.9947138373
968,-308002.01616383233
584,-409056.7622733431
1315,-490533.88401261304
1606,-507879.6372447057
206,-560445.789555537
1685,-265835.1178951259
2016,-520055.9827199279
869,-444238.6588401738
2135,-530573.9437822909
2346,-482141.59057853953
2430,-405861.0176644686
2198,-578642.2678558284
2652,-524169.7478236987
27,-532902.7406379003
241,-484539.17068596673
906,-506363.5478471105
1506,-515270.873469404
2098,-265962.2311728606
1435,-422985.2363224583
2213,-501378.65796565823
1274,-521909.0224333651
743,-645885.0675352857
1737,-435442.1408611357
2797,-370827.17923242564
2185,-601865.499284792
58,-477102.4769452403
830,-427337.5721559547
808,-543829.0500591947
680,-496103.71888157143
1153,-546063.3546840842
1291,-520029.96338488854
1818,-492366.9657112921
2161,-452183.2408402882
1883,-551352.5782998389
350,-266353.03041704337
2473,-489852.5991268335
295,-452039.3172774727
293,-457717.68302479316
859,-517410.64274284523
288,-567572.4444245148
1578,-493447.89951746765
102,-427624.6714133137
2831,-518029.8581334466
1030,-500117.0007371727
2551,-501912.7020188026
1286,-487250.1873140889
958,-341753.14722640254
776,-512469.96984510653
72,-385312.8071806909
2263,-392212.154978084
1866,-478032.8732901019
2876,-572564.3277710243
2146,-411824.9752665274
103,-464943.9490990435
1500,-529758.4048808066
492,-463066.88933783886
167,-486985.22811274225
2597,-527117.6469562618
2685,-525922.1572054484
1035,-489118.2945468554
1220,-582150.6170393873
2602,-483068.79418542096
2159,-434769.5674621469
695,-499346.1285766191
1109,-370279.23847054626
640,-467320.14902804187
1652,-506506.567852381
2090,-463581.2563011139
1188,-458623.06742448476
2345,-405928.3156078451
1059,-244171.10555196408
2751,-410806.1500047704
128,-419310.4638695323
1523,-480911.4213082165
2925,-460118.31333083304
2145,-337914.4272746429
1121,-416591.68903373845
566,-394606.483594969
565,-390006.10549680324
1331,-496924.2013556808
2928,-516463.6300018418
156,-517209.61988113564
797,-504914.31915030244
327,-562269.5894843279
2859,-503696.3344814495
1453,-524298.1116376766
1762,-296735.8870204465
1868,-439598.376317097
1760,-473571.83755893016
1113,-426432.3880666102
1812,-453956.41455124365
117,-488239.8622335235
1142,-437854.6446271372
2342,-226501.10149420082
927,-486786.7682113603
2478,-470337.8367871299
655,-576322.9200623443
2064,-514272.02517333557
369,-342052.2268033657
2239,-519345.09638854
2732,-457036.3824690742
1653,-485302.48079991527
959,-425180.3280600128
2395,-285194.47894488345
1412,-531496.412979807
271,-389988.3551390658
1484,-513733.0603871038
1497,-481163.14799790416
552,-517278.582432628
2,-515883.5693451181
1855,-322378.12080392364
4,-361600.4913949484
2292,-499681.19423606654
134,-504678.4784265964
646,-558046.9993071333
42,-322418.30899414833
532,-422163.78187620966
713,-544179.6666740221
2561,-499969.21297608217
2360,-527579.9557999467
1333,-522076.59159958654
1407,-421164.6172325542
2892,-343441.74795013893
574,-438861.5351071649
1227,-436806.63282813155
2591,222946.84131173044
1476,-417188.47074324795
1125,-372434.85363171913
1446,-506376.0867256143
408,-520860.42121602217
1101,-352927.82001292746
2251,-446931.54854552296
373,-464960.1245718037
2554,-508925.9512879201
2382,-373300.0546127083
1985,-570375.4892958836
519,-380311.28784638556
1093,-460192.7104831957
864,-398629.3980026145
2889,-506680.5357522665
2308,-429944.9660685343
986,-436905.34351760463
1302,-488980.7003435321
585,-502087.99057456106
2708,-492978.8400055851
147,-508382.90444959747
1441,-424783.7993491385
383,-449758.69321079605
285,-485055.2965086676
181,-545363.7312496591
358,-465480.42394246504
780,-472538.0895374445
258,-461117.61294529366
1865,-397505.63456322276
692,-532700.103174191
2902,-312485.57096593716
508,-370835.0105690238
2638,-475576.63818462694
36,-504076.07586305175
611,-486160.24652068794
2281,-488223.32714526576
1678,-533373.2983149677
1696,-185247.8585032247
1557,-552289.3696636942
2180,-491465.47410933825
1726,-416476.16841478937
951,-500962.60235587566
267,-424336.55911449494
2706,-508762.52202959347
2221,-380010.79778830917
1357,-477711.2914568285
2901,-328723.5526986758
347,-479750.9987751775
2164,-446329.0130239258
1586,-334315.3895322914
360,-504172.935403753
1769,-378449.3443444889
2617,-479491.8438062263
1879,-529104.7294180633
991,-413316.2584296999
1535,-505209.50086956535
1191,-503546.2769620677
1579,-412596.7561939417
1882,-481338.3879487133
1510,-503855.6732346724
2196,-476442.4844993879
1845,-456531.9829787299
2336,-231690.22878286376
942,-560818.1945597597
861,-515285.5295632495
2555,-522918.517430234
1392,-452776.4370743588
2099,-374082.7390414393
1543,-525404.8333989086
948,-346594.2390026005
1239,-454671.79975274287
22,-464279.0600686701
2796,-389479.47851606435
2747,-465087.2059079181
92,-348970.7613895884
210,-482090.8614239968
1858,-444340.55763823644
2228,-498876.56276595325
447,-379864.8878532714
827,-382027.1729657453
1649,250252.95452441776
682,-508624.26128037955
2698,-533999.913178038
494,-480717.32774579036
214,-532707.7407042912
2441,-412772.7560834341
2679,-518211.7070737927
1336,-511810.2291599093
465,-470264.36533350614
1524,-500373.7113977435
2543,-535469.1871803721
631,-499413.8038143554
2452,-324716.2128514845
228,-491675.86403654236
126,-452644.3326276557
1092,-390568.1721384175
1122,-420354.03442969127
932,-377223.25940459885
1980,-621322.3199736511
2171,-531718.0927118955
551,-493906.5401173967
2768,-471242.410227223
2056,-534890.4577941193
1159,-280298.0493800191
2645,-509406.3117430542
1174,-467505.7418217703
2266,-421352.11320494034
2462,-260419.72208244808
1219,-508042.2678660438
2922,-455369.12145263964
118,-490634.2741173369
474,-497494.27175723994
2576,-487937.26714714384
872,-364307.01725752593
1077,-430421.88137381914
1536,-484368.2483877409
1150,-549695.3146416208
2341,-300826.5095187953
1931,-488023.91923845373
2785,-512448.4677612063
2538,-522504.4590978632
597,-440109.57644070464
464,-447717.5128974117
233,229943.16999603854
2169,-524093.9006765961
2123,-481276.2191266038
1867,-470543.4209109071
137,-380816.9079508288
515,-395888.3580743871
933,-538379.3359658613
2784,-484445.18093555945
972,-491328.0036493484
599,-471496.96929633507
2614,-531403.1059042047
2582,-509279.607330966
1409,-463184.9152578692
175,-554478.389788891
352,-423427.38977350784
976,-559084.3399024371
2134,-454086.68251797894
984,-526191.3206185298
2396,-296873.72192114836
1673,-509892.6662409158
404,-509154.5994115771
607,-475934.1833746368
814,-479721.9824050954
868,-456657.7005618969
2271,-462390.6512521303
1633,-395154.3234238457
337,-482146.1528043244
2765,-464745.9344304083
1746,-397141.1879206332
368,-282146.5534348029
2806,-429237.5736452412
1662,-441379.6832923215
1234,-416434.0158525818
1373,-520694.1401818873
1672,-537023.3875751442
1939,-527441.1698094576
